Wall time,Step,Value
1725274513.8065834,171,0.9233095645904541
1725274513.9366114,172,0.9247986078262329
1725274514.0664246,173,0.9189991354942322
1725274514.2224627,174,0.9045497179031372
1725274514.360037,175,0.8765888214111328
1725274514.5038154,176,0.861562967300415
1725274514.6484425,177,0.86479651927948
1725274514.7920368,178,0.883355975151062
1725274514.92206,179,0.9081218242645264
1725274515.1000712,180,0.9178018569946289
1725274515.2692227,181,0.9178668260574341
1725274515.4369452,182,0.9128136038780212
1725274515.6062279,183,0.8981336355209351
1725274515.7821782,184,0.896656334400177
1725274515.9591575,185,0.9072105884552002
1725274516.1149173,186,0.9233850240707397
1725274516.287186,187,0.9275099039077759
1725274516.4720376,188,0.9244679808616638
1725274516.6244974,189,0.9126814603805542
1725274516.7597442,190,0.8927727937698364
1725274516.9034872,191,0.8863539099693298
1725274517.0874856,192,0.8957140445709229
1725274517.221973,193,0.9162023067474365
1725274517.3551874,194,0.9254724979400635
1725274517.5305076,195,0.9277046918869019
1725274517.6772933,196,0.9276540279388428
1725274517.8071592,197,0.9271810054779053
1725274517.9510517,198,0.9285496473312378
1725274518.0902276,199,0.9309691190719604
1725274518.2210956,200,0.9304838180541992
1725274518.3696983,201,0.9262846112251282
1725274518.5348153,202,0.927083432674408
1725274518.699744,203,0.9204899072647095
1725274518.840812,204,0.9223614931106567
1725274519.0090132,205,0.9213981628417969
1725274519.1722307,206,0.9160398244857788
1725274519.3072717,207,0.9161497354507446
1725274519.4372792,208,0.9271281957626343
1725274519.5860476,209,0.9319487810134888
1725274519.747204,210,0.9307413101196289
1725274519.8881805,211,0.9273281693458557
1725274520.019301,212,0.9231644868850708
1725274520.1491418,213,0.9248439073562622
1725274520.2793944,214,0.925002932548523
1725274520.4101655,215,0.9272249937057495
1725274520.5402982,216,0.9296853542327881
1725274520.6699967,217,0.9251704216003418
1725274520.808422,218,0.9264713525772095
1725274520.9382763,219,0.9205109477043152
1725274521.0684521,220,0.9220085144042969
1725274521.1985738,221,0.9245094060897827
1725274521.3286614,222,0.9342368841171265
1725274521.4586697,223,0.937701940536499
1725274521.5885527,224,0.9357020854949951
1725274521.7190573,225,0.9300341606140137
1725274521.8611383,226,0.9165809154510498
1725274522.0123136,227,0.9116027355194092
1725274522.1426604,228,0.9155604839324951
1725274522.272658,229,0.9215867519378662
1725274522.4025757,230,0.931136965751648
1725274522.5324135,231,0.93755704164505
1725274522.6625419,232,0.9391372799873352
1725274522.801195,233,0.9370145797729492
1725274522.930879,234,0.9364142417907715
1725274523.0608003,235,0.9358954429626465
1725274523.191193,236,0.9380143880844116
1725274523.3208454,237,0.9347711801528931
1725274523.4505715,238,0.9333699941635132
1725274523.580358,239,0.9285258054733276
1725274523.710775,240,0.9326112866401672
1725274523.8402963,241,0.9366673231124878
1725274523.9697194,242,0.9400169849395752
1725274524.099436,243,0.937421441078186
1725274524.229518,244,0.9416096806526184
1725274524.3599153,245,0.9380618333816528
1725274524.490316,246,0.9399306774139404
1725274524.6204078,247,0.9434599876403809
1725274524.7560837,248,0.9395387172698975
1725274524.8894248,249,0.9323734045028687
1725274525.0192919,250,0.9249835014343262
1725274525.1494322,251,0.9283215403556824
1725274525.2794974,252,0.9272892475128174
1725274525.4092143,253,0.9296261072158813
1725274525.5394814,254,0.9359211921691895
1725274525.6698105,255,0.9395623207092285
1725274525.799475,256,0.9388366937637329
1725274525.9294825,257,0.9360682368278503
1725274526.0595834,258,0.935685932636261
1725274526.1893547,259,0.9366337060928345
1725274526.3194304,260,0.9362999200820923
1725274526.4492028,261,0.9363688230514526
1725274526.5793803,262,0.9346381425857544
1725274526.714236,263,0.931209921836853
1725274526.8478444,264,0.9230371117591858
1725274526.977674,265,0.9144738912582397
1725274527.107917,266,0.9089809656143188
1725274527.2376804,267,0.9159009456634521
1725274527.3674374,268,0.9240652322769165
1725274527.4973543,269,0.9284634590148926
1725274527.6272357,270,0.9276207685470581
1725274527.757088,271,0.9278222322463989
1725274527.8866456,272,0.92512047290802
1725274528.0162697,273,0.9266459345817566
1725274528.1460454,274,0.9290074110031128
1725274528.2760518,275,0.9354188442230225
1725274528.4055834,276,0.9328750967979431
1725274528.5352097,277,0.9309892058372498
1725274528.6647143,278,0.9284059405326843
1725274528.7980103,279,0.921930193901062
1725274528.931184,280,0.9232295751571655
1725274529.0610402,281,0.9303600192070007
1725274529.1909127,282,0.9334593415260315
1725274529.3208003,283,0.9296219348907471
1725274529.4506912,284,0.9245074391365051
1725274529.5806308,285,0.9266442060470581
1725274529.7107177,286,0.9352127313613892
1725274529.842608,287,0.9380370378494263
1725274529.9728007,288,0.9336313009262085
1725274530.1029007,289,0.9341130256652832
1725274530.232851,290,0.9354904890060425
1725274530.3626494,291,0.929004430770874
1725274530.4922216,292,0.9172238707542419
1725274530.6215107,293,0.9160704612731934
1725274530.7566915,294,0.9267928004264832
1725274530.890249,295,0.92815101146698
1725274531.020166,296,0.9221428036689758
1725274531.1493397,297,0.9113576412200928
1725274531.2795424,298,0.9123387336730957
1725274531.4099808,299,0.9233095645904541
1725274531.53969,300,0.9335862398147583
1725274531.6695678,301,0.9362788200378418
1725274531.7993124,302,0.9314670562744141
1725274531.928951,303,0.9260843992233276
1725274532.0590703,304,0.9251712560653687
1725274532.188727,305,0.9342124462127686
1725274532.3187006,306,0.9401333332061768
1725274532.4481697,307,0.9397938251495361
1725274532.5779684,308,0.9371331930160522
1725274532.7090793,309,0.9328973293304443
1725274532.8472219,310,0.93022221326828
1725274532.9773376,311,0.9335916042327881
1725274533.1075757,312,0.9357463121414185
1725274533.2377813,313,0.9313673973083496
1725274533.367923,314,0.9218264818191528
1725274533.4977865,315,0.9215438961982727
1725274533.627221,316,0.9253076314926147
1725274533.7576575,317,0.928742527961731
1725274533.8877923,318,0.9281542897224426
1725274534.017934,319,0.9343308806419373
1725274534.1478777,320,0.9336085319519043
1725274534.2779934,321,0.9276134967803955
1725274534.4073687,322,0.9257271885871887
1725274534.5373979,323,0.9274152517318726
1725274534.6674352,324,0.9297407269477844
1725274534.800949,325,0.9353054761886597
1725274534.9345076,326,0.9354159832000732
1725274535.0645468,327,0.9307219982147217
1725274535.1946206,328,0.927621603012085
1725274535.324496,329,0.9281537532806396
1725274535.454403,330,0.9293949007987976
1725274535.5848598,331,0.9324561953544617
1725274535.7149098,332,0.9386806488037109
1725274535.8447807,333,0.9413567185401917
1725274535.9748204,334,0.9388425946235657
1725274536.1048157,335,0.935387134552002
1725274536.2354016,336,0.937707781791687
1725274536.365247,337,0.9440901875495911
1725274536.49517,338,0.9435720443725586
1725274536.6256814,339,0.9364547729492188
1725274536.759855,340,0.92128586769104
1725274536.8936944,341,0.9155543446540833
1725274537.0234883,342,0.922614336013794
1725274537.1533442,343,0.9378709197044373
1725274537.282747,344,0.9415341019630432
1725274537.412554,345,0.9376316070556641
1725274537.5425344,346,0.9231305718421936
1725274537.6721337,347,0.9162468910217285
1725274537.80229,348,0.9218206405639648
1725274537.9319215,349,0.93594890832901
1725274538.0617657,350,0.9414188265800476
1725274538.192288,351,0.9392675757408142
1725274538.3219087,352,0.9288256764411926
1725274538.4515123,353,0.9272274374961853
1725274538.5813832,354,0.9354081749916077
1725274538.7119508,355,0.945000171661377
1725274538.8498507,356,0.9466532468795776
1725274538.9797862,357,0.9414454698562622
1725274539.1093533,358,0.9321473240852356
1725274539.2392075,359,0.9291789531707764
1725274539.3689609,360,0.9325634241104126
1725274539.4986103,361,0.9346349239349365
1725274539.6285722,362,0.9324626922607422
1725274539.7584095,363,0.9229737520217896
1725274539.8881586,364,0.9176504611968994
1725274540.0175946,365,0.9215222597122192
1725274540.14809,366,0.933952271938324
1725274540.2852073,367,0.9371800422668457
1725274540.4150162,368,0.937313973903656
1725274540.544555,369,0.9301619529724121
1725274540.6744728,370,0.930456817150116
1725274540.8133488,371,0.9357159733772278
1725274540.9434183,372,0.9376770257949829
1725274541.0729792,373,0.9323908686637878
1725274541.2031841,374,0.9293413162231445
1725274541.3326817,375,0.9331717491149902
1725274541.4630506,376,0.9328979253768921
1725274541.5929368,377,0.930645227432251
1725274541.7230818,378,0.9356393814086914
1725274541.8529513,379,0.9365782141685486
1725274541.9827538,380,0.9330902695655823
1725274542.1124573,381,0.9314604997634888
1725274542.242668,382,0.93442702293396
1725274542.3725772,383,0.9399211406707764
1725274542.5026658,384,0.9392795562744141
1725274542.6326709,385,0.9361934661865234
1725274542.767768,386,0.935344934463501
1725274542.901084,387,0.9397405385971069
1725274543.0312536,388,0.9411524534225464
1725274543.1609848,389,0.9367998838424683
1725274543.2913597,390,0.9270185232162476
1725274543.4211063,391,0.9267960786819458
1725274543.5513422,392,0.9340521097183228
1725274543.6810744,393,0.939786434173584
1725274543.8114662,394,0.9377832412719727
1725274543.9413202,395,0.932294487953186
1725274544.0709922,396,0.9247329831123352
1725274544.2014186,397,0.9262760877609253
1725274544.3314025,398,0.9321507811546326
1725274544.4609199,399,0.9352999329566956
1725274544.5911238,400,0.9316819906234741
1725274544.7264006,401,0.9298813939094543
1725274544.8606088,402,0.9352567195892334
1725274544.990436,403,0.943038821220398
1725274545.120067,404,0.9417835474014282
1725274545.249487,405,0.9346891641616821
1725274545.3795993,406,0.9338656067848206
1725274545.5096958,407,0.9270744323730469
1725274545.6445944,408,0.9222267866134644
1725274545.7748811,409,0.9281303882598877
1725274545.9048522,410,0.9413237571716309
1725274546.035094,411,0.9454511404037476
1725274546.1651657,412,0.9427633285522461
1725274546.294831,413,0.9355061054229736
1725274546.424868,414,0.9333219528198242
1725274546.5548348,415,0.9390504360198975
1725274546.6848671,416,0.9469876289367676
1725274546.8239486,417,0.9476461410522461
1725274546.9539225,418,0.9420576095581055
1725274547.0839841,419,0.928429126739502
1725274547.2139642,420,0.9237874746322632
1725274547.3445067,421,0.9306210279464722
1725274547.4748,422,0.9443212747573853
1725274547.6046941,423,0.9471181631088257
1725274547.7344437,424,0.9434526562690735
1725274547.8644621,425,0.9321847558021545
1725274547.9949594,426,0.9299608469009399
1725274548.1246355,427,0.9377301335334778
1725274548.2552605,428,0.9475517272949219
1725274548.3849394,429,0.9482138752937317
1725274548.51518,430,0.9426305294036865
1725274548.653302,431,0.9364781379699707
1725274548.825837,432,0.9393450021743774
1725274548.9943728,433,0.9465408325195312
1725274549.162681,434,0.9482419490814209
1725274549.3459306,435,0.9452031850814819
1725274549.521509,436,0.939514696598053
1725274549.6612525,437,0.9370337724685669
1725274549.845185,438,0.9353516101837158
1725274550.0119193,439,0.9347596168518066
1725274550.2005715,440,0.9264355897903442
1725274550.338395,441,0.9200921058654785
1725274550.4699528,442,0.9257686138153076
1725274550.6000412,443,0.9413203001022339
1725274550.735248,444,0.9457659721374512
1725274550.8712165,445,0.9446131587028503
1725274551.0008929,446,0.943175196647644
1725274551.1309721,447,0.9452372193336487
1725274551.2611165,448,0.9480726718902588
1725274551.391059,449,0.9509532451629639
1725274551.521153,450,0.9462917447090149
1725274551.6511667,451,0.9362792372703552
1725274551.8056147,452,0.9321956634521484
1725274551.9705565,453,0.938563346862793
1725274552.1210382,454,0.9428685307502747
1725274552.255346,455,0.9397768974304199
1725274552.423451,456,0.9288746118545532
1725274552.5547295,457,0.9279428720474243
1725274552.7127469,458,0.9367008805274963
1725274552.9136481,459,0.9468896985054016
1725274553.0905976,460,0.9480456709861755
1725274553.2316787,461,0.9432129859924316
1725274553.3616102,462,0.9310146570205688
1725274553.5042446,463,0.9259027242660522
1725274553.6338243,464,0.9313523769378662
1725274553.764328,465,0.9435741901397705
1725274553.8952832,466,0.9473234415054321
1725274554.025109,467,0.944727897644043
1725274554.1548169,468,0.934736967086792
1725274554.3121116,469,0.9337923526763916
1725274554.4779298,470,0.9410302639007568
1725274554.6082296,471,0.9503517150878906
1725274554.7514002,472,0.9516164064407349
1725274554.9079401,473,0.9472644925117493
1725274555.0382462,474,0.9357583522796631
1725274555.1692436,475,0.9327837228775024
1725274555.2996185,476,0.9404557347297668
1725274555.4297862,477,0.9473549723625183
1725274555.5664582,478,0.9466238021850586
1725274555.7031827,479,0.939415454864502
1725274555.841458,480,0.935124397277832
1725274556.0270848,481,0.9397841691970825
1725274556.1800146,482,0.946114182472229
1725274556.354342,483,0.9444296360015869
1725274556.5182486,484,0.9348917007446289
1725274556.64872,485,0.92987060546875
1725274556.793576,486,0.9347249269485474
1725274556.9850352,487,0.9380956292152405
1725274557.1571372,488,0.9378312826156616
1725274557.3161147,489,0.9312920570373535
1725274557.4461904,490,0.9357101917266846
1725274557.5767527,491,0.9464792013168335
1725274557.7067494,492,0.9495439529418945
1725274557.8370326,493,0.9449630379676819
1725274557.9668398,494,0.9343264698982239
1725274558.0966167,495,0.9329953193664551
1725274558.226853,496,0.9402817487716675
1725274558.3576362,497,0.9492193460464478
1725274558.4880073,498,0.9495221376419067
1725274558.618131,499,0.9423623085021973
1725274558.7520006,500,0.9376063942909241
1725274558.8859365,501,0.9396337270736694
1725274559.0373857,502,0.9451625943183899
1725274559.2173622,503,0.9428837895393372
1725274559.4008129,504,0.934832751750946
1725274559.5544078,505,0.9260555505752563
1725274559.6848366,506,0.9275619983673096
1725274559.8150706,507,0.9375511407852173
1725274559.9851162,508,0.9432370662689209
1725274560.1598964,509,0.9420890808105469
1725274560.3294668,510,0.9392616748809814
1725274560.468624,511,0.9416882991790771
1725274560.6560893,512,0.9480242729187012
1725274560.837733,513,0.9494079351425171
1725274561.0030594,514,0.9434843063354492
1725274561.1376307,515,0.9370308518409729
1725274561.267753,516,0.938416600227356
1725274561.4252803,517,0.9433821439743042
1725274561.6121829,518,0.9440611600875854
1725274561.8016012,519,0.9433221220970154
1725274561.9367585,520,0.9430750608444214
1725274562.066599,521,0.9462669491767883
1725274562.1965265,522,0.9463521242141724
1725274562.3264143,523,0.9405022263526917
1725274562.4567358,524,0.9355208277702332
1725274562.5875142,525,0.9390467405319214
1725274562.722719,526,0.950650691986084
1725274562.882902,527,0.953985333442688
1725274563.040309,528,0.9519637227058411
1725274563.2087326,529,0.9438652992248535
1725274563.3687568,530,0.9422271251678467
1725274563.5172126,531,0.9474365711212158
1725274563.6471434,532,0.9497793912887573
1725274563.7773259,533,0.9474114179611206
1725274563.9069855,534,0.9384689331054688
1725274564.0371072,535,0.9399675130844116
1725274564.1670618,536,0.9474226236343384
1725274564.2966456,537,0.947220504283905
1725274564.4266622,538,0.9422683715820312
1725274564.5562997,539,0.9428608417510986
1725274564.6864343,540,0.9490999579429626
1725274564.850095,541,0.9537853598594666
1725274564.9928765,542,0.9517403244972229
1725274565.129555,543,0.9428411722183228
1725274565.2664247,544,0.9266968965530396
1725274565.4508502,545,0.92066490650177
1725274565.6367218,546,0.9272077679634094
1725274565.794583,547,0.9423763751983643
1725274565.974017,548,0.9476096630096436
1725274566.1204872,549,0.9468090534210205
1725274566.2503638,550,0.9423832893371582
1725274566.3805811,551,0.9443371295928955
1725274566.5115016,552,0.9498096108436584
1725274566.6411808,553,0.9555268287658691
1725274566.7761111,554,0.95497065782547
1725274566.9093854,555,0.9509129524230957
1725274567.0396492,556,0.9504772424697876
1725274567.1700542,557,0.9499001502990723
1725274567.2998946,558,0.9418865442276001
1725274567.429655,559,0.9336212873458862
1725274567.5602417,560,0.937248170375824
1725274567.6903358,561,0.9449303150177002
1725274567.8209078,562,0.9437347650527954
1725274567.9575255,563,0.9493125081062317
1725274568.1006627,564,0.9549484252929688
1725274568.2314363,565,0.954224705696106
1725274568.3618236,566,0.9472427368164062
1725274568.5312445,567,0.9336825609207153
1725274568.7022502,568,0.928032636642456
1725274568.8813002,569,0.9330991506576538
1725274569.018152,570,0.941543698310852
1725274569.148281,571,0.9427301287651062
1725274569.2788858,572,0.9394612312316895
1725274569.4084117,573,0.9356583952903748
1725274569.5676935,574,0.941015362739563
1725274569.7486691,575,0.9500436782836914
1725274569.920306,576,0.9523687362670898
1725274570.0560217,577,0.9480410814285278
1725274570.1868434,578,0.9403138160705566
1725274570.3163733,579,0.9399324655532837
1725274570.4472852,580,0.9459115862846375
1725274570.5776093,581,0.9447349905967712
1725274570.7128766,582,0.938411295413971
1725274570.8467484,583,0.9303056001663208
1725274570.9767764,584,0.9337067008018494
1725274571.1132162,585,0.9451546669006348
1725274571.2596245,586,0.956116795539856
1725274571.3958123,587,0.9584603905677795
1725274571.5263286,588,0.9569119215011597
1725274571.6632946,589,0.9493423104286194
1725274571.793311,590,0.945876955986023
1725274571.9699216,591,0.948343813419342
1725274572.1619842,592,0.9544353485107422
1725274572.3091414,593,0.9537162780761719
1725274572.478639,594,0.946568489074707
1725274572.6584015,595,0.9331475496292114
1725274572.8039591,596,0.9283860921859741
1725274572.9336727,597,0.9349214434623718
1725274573.0638437,598,0.9444539546966553
1725274573.1934052,599,0.947028398513794
1725274573.3234208,600,0.9445441961288452
1725274573.4541326,601,0.9389181137084961
1725274573.5840013,602,0.9413691759109497
1725274573.7145426,603,0.9487360715866089
1725274573.8702905,604,0.9564818143844604
1725274574.0044537,605,0.9573709964752197
1725274574.134601,606,0.9540644288063049
1725274574.2652304,607,0.9469987154006958
1725274574.3957133,608,0.9414981603622437
1725274574.5256798,609,0.9446573257446289
1725274574.6556726,610,0.9514889717102051
1725274574.795501,611,0.9519709944725037
1725274574.9271142,612,0.9475370645523071
1725274575.0954442,613,0.9372353553771973
1725274575.267907,614,0.9349145293235779
1725274575.4310937,615,0.9411559104919434
1725274575.584944,616,0.9516334533691406
1725274575.7361922,617,0.957876980304718
1725274575.9153357,618,0.9583035111427307
1725274576.1009421,619,0.9539475440979004
1725274576.2593389,620,0.9420619010925293
1725274576.3891609,621,0.9364458918571472
1725274576.5194576,622,0.9387521743774414
1725274576.6490679,623,0.9449352025985718
1725274576.7824566,624,0.9468374252319336
1725274576.9156446,625,0.9462915658950806
1725274577.0460148,626,0.9432902336120605
1725274577.175955,627,0.9435532093048096
1725274577.3057852,628,0.9483723044395447
1725274577.4354806,629,0.9524327516555786
1725274577.5652676,630,0.9495816230773926
1725274577.6955335,631,0.9422973394393921
1725274577.8653288,632,0.9338047504425049
1725274578.0364804,633,0.9335837364196777
1725274578.210321,634,0.9404863715171814
1725274578.3467233,635,0.9460111856460571
1725274578.4770377,636,0.9450975656509399
1725274578.6071851,637,0.9412168264389038
1725274578.7427654,638,0.9418138861656189
1725274578.8765707,639,0.9489279389381409
1725274579.006293,640,0.9500240087509155
1725274579.1360548,641,0.9465916156768799
1725274579.2667046,642,0.9363075494766235
1725274579.3965006,643,0.9266411066055298
1725274579.5353792,644,0.9269083738327026
1725274579.7196019,645,0.9339753985404968
1725274579.8808298,646,0.9441976547241211
1725274580.0406947,647,0.950528085231781
1725274580.1767004,648,0.9515910148620605
1725274580.3443096,649,0.9497507810592651
1725274580.5104249,650,0.9501476287841797
1725274580.6404335,651,0.9524203538894653
1725274580.7845755,652,0.9541566371917725
1725274580.954417,653,0.9511725902557373
1725274581.099137,654,0.9455112814903259
1725274581.2787647,655,0.9413418769836426
1725274581.4614878,656,0.9426530599594116
1725274581.615858,657,0.9488584995269775
1725274581.7456248,658,0.9483925104141235
1725274581.886765,659,0.9410414099693298
1725274582.0340247,660,0.9370143413543701
1725274582.171295,661,0.9406136274337769
1725274582.3274038,662,0.9496726989746094
1725274582.5158937,663,0.9507052898406982
1725274582.708869,664,0.9450176954269409
1725274582.8888938,665,0.9434767365455627
1725274583.0194037,666,0.9491902589797974
1725274583.1764278,667,0.951778769493103
1725274583.3119917,668,0.9506455063819885
1725274583.442084,669,0.9479125142097473
1725274583.5722604,670,0.9488809108734131
1725274583.7026553,671,0.9461724758148193
1725274583.8566368,672,0.9440575838088989
1725274583.9871132,673,0.9499504566192627
1725274584.119669,674,0.9572096467018127
1725274584.2526376,675,0.9569886922836304
1725274584.408238,676,0.9519962072372437
1725274584.5811622,677,0.9443241953849792
1725274584.7681606,678,0.9418249130249023
1725274584.9163678,679,0.9427945613861084
1725274585.0780783,680,0.9417883157730103
1725274585.2599878,681,0.9413172006607056
1725274585.4328055,682,0.945634663105011
1725274585.5682194,683,0.9524943828582764
1725274585.7416143,684,0.9531581401824951
1725274585.9187312,685,0.9498276710510254
1725274586.093052,686,0.948930025100708
1725274586.2693582,687,0.9449342489242554
1725274586.4450421,688,0.9412007331848145
1725274586.6089363,689,0.9461748600006104
1725274586.743899,690,0.9436988830566406
1725274586.8780365,691,0.9470136165618896
1725274587.018133,692,0.9469442963600159
1725274587.2021244,693,0.952200710773468
1725274587.3621504,694,0.9517050385475159
1725274587.5077384,695,0.950861930847168
1725274587.6844642,696,0.9495798349380493
1725274587.8305402,697,0.9509819746017456
1725274587.9672284,698,0.9497950673103333
1725274588.0978568,699,0.9418089389801025
1725274588.228116,700,0.9388452768325806
1725274588.3649979,701,0.9406956434249878
1725274588.5349123,702,0.9500031471252441
1725274588.7006226,703,0.952734112739563
1725274588.890546,704,0.9504318237304688
1725274589.0222986,705,0.9429404139518738
1725274589.1524258,706,0.9423160552978516
1725274589.2830467,707,0.9484466314315796
1725274589.41305,708,0.9554411172866821
1725274589.5430732,709,0.9558901786804199
1725274589.6729472,710,0.9520926475524902
