Wall time,Step,Value
1725719055.023029,857,0.008877051994204521
1725719059.0671418,900,0.009909328073263168
1725719059.53531,905,0.009388426318764687
1725719065.2981691,966,0.008647261187434196
1725719067.619933,990,0.008727280423045158
1725719070.175925,1017,0.008157479576766491
1725719070.949784,1025,0.009995919652283192
1725719071.22287,1028,0.008805845864117146
1725719073.6323562,1053,0.008778506889939308
1725719074.768967,1065,0.008417020551860332
1725719075.80922,1076,0.008016768842935562
1725719075.910651,1077,0.008493728004395962
1725719078.010703,1099,0.008686097338795662
1725719078.1062999,1100,0.008808315731585026
1725719078.4761229,1104,0.007952399551868439
1725719079.560311,1115,0.007985695265233517
1725719079.845396,1118,0.008323732763528824
1725719082.99208,1151,0.00803367793560028
1725719084.919287,1171,0.007761654909700155
1725719085.7557309,1180,0.008121398277580738
1725719089.0968618,1215,0.007637776900082827
1725719089.68114,1221,0.008740594610571861
1725719091.1975439,1237,0.009424923919141293
1725719093.550923,1262,0.007536132354289293
1725719094.481289,1272,0.007393189240247011
1725719095.041436,1278,0.007958988659083843
1725719095.925448,1287,0.007771682925522327
1725719096.782157,1296,0.009758328087627888
1725719097.54049,1304,0.009349451400339603
1725719097.63686,1305,0.009182763285934925
1725719097.82611,1307,0.008887246251106262
1725719098.695298,1316,0.007423630449920893
1725719102.1752691,1353,0.00921543873846531
1725719102.363347,1355,0.00779285142198205
1725719102.652074,1358,0.008283905684947968
1725719103.016972,1362,0.007757997140288353
1725719103.680073,1369,0.007622961420565844
1725719104.6176572,1379,0.007859217002987862
1725719107.2921212,1407,0.007759685628116131
1725719108.1236491,1416,0.007629691157490015
1725719108.313204,1418,0.007366587873548269
1725719108.407705,1419,0.00719380984082818
1725719109.6333241,1432,0.007160653825849295
1725719110.747884,1444,0.006959743797779083
1725719110.844366,1445,0.007084323558956385
1725719112.6464572,1464,0.0071127936244010925
1725719112.922839,1467,0.0070799593813717365
1725719113.772629,1476,0.006752921734005213
1725719115.913056,1499,0.006959634833037853
1725719116.103339,1501,0.00707271508872509
1725719118.2125719,1523,0.008282037451863289
1725719119.905287,1541,0.007483016699552536
1725719119.994786,1542,0.007243063300848007
1725719120.378274,1546,0.0074064782820641994
1725719121.028933,1553,0.006904669106006622
1725719123.2246761,1576,0.007847405970096588
1725719124.269158,1587,0.006939648650586605
1725719125.885086,1604,0.006866761017590761
1725719128.088429,1627,0.006821759510785341
1725719128.858803,1635,0.0067155794240534306
1725719129.4134212,1641,0.006755053531378508
1725719129.8627799,1646,0.006823705974966288
1725719130.5118861,1653,0.006832613609731197
1725719130.6905742,1655,0.006593763362616301
1725719131.4532301,1663,0.006765289697796106
1725719132.313588,1672,0.006844009272754192
1725719132.7035751,1676,0.006707674823701382
1725719135.288496,1703,0.006828940939158201
1725719136.612174,1717,0.006745398510247469
1725719136.801787,1719,0.006465949583798647
1725719137.164526,1723,0.0067548262886703014
1725719138.13712,1733,0.006481344811618328
1725719138.511304,1737,0.007035600021481514
1725719138.606295,1738,0.007177356630563736
1725719139.958163,1752,0.008279719389975071
1725719141.298532,1766,0.0063683269545435905
1725719142.357708,1777,0.007366850972175598
1725719142.7282088,1781,0.006873615086078644
1725719143.112326,1785,0.006564411800354719
1725719144.0618591,1795,0.007460084743797779
1725719144.348394,1798,0.008005095645785332
1725719145.6925812,1812,0.0066518825478851795
1725719145.7810261,1813,0.006613082252442837
1725719146.066445,1816,0.006425540428608656
1725719146.35837,1819,0.00677421223372221
1725719147.6113942,1832,0.0065944804809987545
1725719147.993259,1836,0.0068639228120446205
1725719148.743318,1844,0.0066681490279734135
1725719148.8380601,1845,0.006653768941760063
1725719149.203939,1849,0.006807934492826462
1725719149.7809222,1855,0.006683917250484228
1725719150.0608408,1858,0.006668563466519117
1725719150.155106,1859,0.00638691196218133
1725719150.812038,1866,0.006334460806101561
1725719150.993533,1868,0.006454057060182095
1725719151.788789,1876,0.006614352110773325
1725719151.987627,1878,0.0064184777438640594
1725719152.6709812,1885,0.006753598339855671
1725719152.956835,1888,0.006728088017553091
1725719153.420834,1893,0.006567512173205614
1725719153.7097988,1896,0.006473890971392393
1725719154.077965,1900,0.006208653096109629
1725719154.85487,1908,0.006490151397883892
1725719155.611965,1916,0.00637714983895421
1725719155.708266,1917,0.006370829418301582
1725719156.095021,1921,0.0065266648307442665
1725719156.7500548,1928,0.006431386340409517
1725719157.303244,1934,0.006610948126763105
1725719157.394996,1935,0.006775999907404184
1725719157.4884741,1936,0.006676062475889921
1725719158.228194,1944,0.006270159967243671
1725719158.323293,1945,0.006192857399582863
1725719158.416519,1946,0.0061562322080135345
1725719158.798481,1950,0.006187779828906059
1725719159.547138,1958,0.0062519945204257965
1725719160.317054,1966,0.006211260333657265
1725719160.407208,1967,0.00621124729514122
1725719160.691364,1970,0.006225244607776403
1725719161.748796,1981,0.0062544639222323895
1725719163.290338,1997,0.006149377673864365
1725719163.383005,1998,0.006155777256935835
1725719164.076756,2005,0.006283845752477646
1725719164.1617038,2006,0.006299841683357954
1725719164.904646,2014,0.0062569016590714455
1725719165.099958,2016,0.006316503509879112
1725719166.05229,2026,0.006080338731408119
1725719167.096577,2037,0.006358294747769833
1725719168.907277,2056,0.006273761857300997
1725719169.087154,2058,0.006299052387475967
1725719169.8503602,2066,0.006178445182740688
1725719170.140179,2069,0.006163548678159714
1725719170.3355021,2071,0.006235789507627487
1725719170.526996,2073,0.006238151341676712
1725719170.615238,2074,0.00631948234513402
1725719170.905559,2077,0.006378509569913149
1725719171.001122,2078,0.006479407660663128
1725719171.482475,2083,0.006479328498244286
1725719172.547046,2094,0.0060935113579034805
1725719172.928246,2098,0.006119861733168364
1725719173.118397,2100,0.006070317234843969
1725719173.2178922,2101,0.006096947938203812
1725719173.603297,2105,0.006071509327739477
1725719175.304833,2123,0.006023482885211706
1725719175.493769,2125,0.006097808014601469
1725719175.7849338,2128,0.006223002914339304
1725719175.883439,2129,0.00625458313152194
1725719176.552644,2136,0.006409552879631519
1725719177.398489,2145,0.006317035760730505
1725719177.484826,2146,0.0061912862583994865
1725719177.5837572,2147,0.006113468669354916
1725719178.374837,2155,0.006090260576456785
1725719179.1323361,2163,0.006269137840718031
1725719179.5219631,2167,0.006683175452053547
1725719179.907549,2171,0.006423293147236109
1725719180.2793548,2175,0.0063261049799621105
1725719180.564703,2178,0.006075598299503326
1725719180.656427,2179,0.006049451883882284
1725719180.752359,2180,0.006017293315380812
1725719181.152204,2184,0.005986654199659824
1725719181.620576,2189,0.0061361598782241344
1725719181.719021,2190,0.006234417669475079
1725719181.83327,2191,0.006306851282715797
1725719182.399989,2197,0.006283116992563009
1725719182.5927901,2199,0.006130018271505833
1725719183.0606341,2204,0.005947320722043514
1725719183.248181,2206,0.006051147356629372
1725719183.7164412,2211,0.006041142623871565
1725719183.8942232,2213,0.006017257925122976
1725719184.474891,2219,0.006071059964597225
1725719184.763942,2222,0.006125854328274727
1725719184.860729,2223,0.006187898572534323
1725719185.608889,2231,0.006419111974537373
1725719186.934286,2245,0.006168223451822996
1725719187.020881,2246,0.0062072123400866985
1725719187.403109,2250,0.006216241512447596
1725719187.789048,2254,0.006264566443860531
1725719188.070355,2257,0.0062648942694067955
1725719188.169644,2258,0.0062597063370049
1725719188.266463,2259,0.0062605226412415504
1725719188.361134,2260,0.006192839238792658
1725719188.664105,2263,0.006159764248877764
1725719188.847141,2265,0.006289873272180557
1725719189.592821,2273,0.00614525331184268
1725719190.166799,2279,0.0059925648383796215
1725719190.560071,2283,0.005964293610304594
1725719191.125488,2289,0.005968871526420116
1725719191.325815,2291,0.006005905568599701
1725719191.418098,2292,0.0060320221818983555
1725719192.081137,2299,0.006300696171820164
1725719192.458081,2303,0.006282288581132889
1725719193.310554,2312,0.005889836698770523
1725719193.4960582,2314,0.0059052337892353535
1725719193.593038,2315,0.005912382621318102
1725719193.7848792,2317,0.005965229589492083
1725719194.1662562,2321,0.006025516428053379
1725719194.457178,2324,0.006134804803878069
1725719194.730728,2327,0.006210384890437126
1725719194.8233879,2328,0.006292710080742836
1725719195.090513,2331,0.006425848230719566
1725719195.175725,2332,0.0064221653155982494
1725719195.3565319,2334,0.006360708270221949
1725719195.722806,2338,0.006461026147007942
1725719195.817974,2339,0.006470908410847187
1725719196.029228,2341,0.006313505582511425
1725719196.5021539,2346,0.0064012217335402966
1725719196.5972302,2347,0.006497787311673164
1725719196.983826,2351,0.006513670552521944
1725719197.078665,2352,0.006530726328492165
1725719197.1755352,2353,0.006578574888408184
1725719197.271224,2354,0.006667420268058777
1725719197.367767,2355,0.006688086781650782
1725719197.4645078,2356,0.006704146508127451
1725719197.9376068,2361,0.006503931246697903
1725719198.508409,2367,0.006360437721014023
1725719198.594013,2368,0.0063151647336781025
1725719199.0528378,2373,0.00621187686920166
1725719199.420596,2377,0.006164961028844118
1725719199.60982,2379,0.006084155291318893
1725719199.695819,2380,0.006057198625057936
1725719199.7853062,2381,0.006067660637199879
1725719199.976369,2383,0.006097525358200073
1725719200.0711172,2384,0.006103585474193096
1725719200.262123,2386,0.006056498736143112
1725719200.357545,2387,0.006033236160874367
1725719200.546465,2389,0.00600839639082551
1725719200.814246,2392,0.006032436620444059
1725719200.9082,2393,0.00603063590824604
1725719201.558507,2400,0.00610127579420805
1725719201.747135,2402,0.006064628716558218
1725719201.926949,2404,0.006085540167987347
1725719202.112061,2406,0.006115912925451994
1725719202.209226,2407,0.006134366616606712
1725719202.3049788,2408,0.006189176347106695
1725719202.402486,2409,0.006224533077329397
1725719202.5960221,2411,0.00619378499686718
1725719203.990121,2425,0.00625339662656188
1725719204.3678741,2429,0.00621729576960206
1725719204.463348,2430,0.0062111434526741505
1725719204.558663,2431,0.006231377366930246
1725719204.9362502,2435,0.006374259013682604
1725719205.2158852,2438,0.006125005427747965
1725719205.766291,2443,0.006258006673306227
1725719206.540595,2451,0.006161584984511137
1725719206.893863,2455,0.006113503593951464
1725719207.36556,2460,0.005972035229206085
1725719207.734169,2464,0.00605790177360177
1725719207.8311732,2465,0.006049410905689001
1725719208.401985,2471,0.0059813400730490685
1725719208.689003,2474,0.0060282256454229355
1725719208.871038,2476,0.005921637173742056
1725719208.967683,2477,0.005917377769947052
1725719209.0663612,2478,0.005981134250760078
1725719209.844946,2486,0.0059519195929169655
1725719211.0534232,2499,0.005928733851760626
1725719211.891262,2508,0.006451698951423168
1725719212.073896,2510,0.006488445680588484
1725719212.360876,2513,0.006370130926370621
1725719212.5401988,2515,0.006304567214101553
1725719212.9959948,2520,0.006127605214715004
1725719213.092075,2521,0.006084356922656298
1725719213.6661298,2527,0.0061176847666502
1725719214.148761,2532,0.006128682289272547
1725719214.331637,2534,0.0061536976136267185
1725719214.901698,2540,0.006072391290217638
1725719215.080283,2542,0.006105982232838869
1725719215.17619,2543,0.006134009454399347
1725719215.367313,2545,0.006180958356708288
1725719215.558368,2547,0.006350018549710512
1725719216.0353432,2552,0.006300400942564011
1725719216.3253381,2555,0.006389589048922062
1725719216.420568,2556,0.0064882924780249596
1725719216.710218,2559,0.006654663011431694
1725719217.2667189,2565,0.006080159451812506
1725719217.731906,2570,0.005824290215969086
1725719218.115592,2574,0.0057759834453463554
1725719218.293783,2576,0.005931433755904436
1725719218.3892322,2577,0.005990926641970873
1725719218.4880419,2578,0.00600752467289567
1725719218.670966,2580,0.006054808385670185
1725719219.149965,2585,0.006017638836055994
1725719219.511453,2589,0.005923578981310129
1725719219.605929,2590,0.005870691034942865
1725719219.877362,2593,0.005859517026692629
1725719220.066368,2595,0.00583267817273736
1725719220.242358,2597,0.0058629815466701984
1725719220.336349,2598,0.005853918846696615
1725719220.455082,2599,0.005857951007783413
1725719220.850326,2603,0.0058410922065377235
1725719221.2151701,2607,0.005830016452819109
1725719221.30883,2608,0.005825276020914316
1725719221.4017549,2609,0.005820397287607193
1725719221.496406,2610,0.005801685154438019
1725719221.8608499,2614,0.0058492086827754974
1725719221.9536798,2615,0.0058590383268892765
1725719222.04923,2616,0.005896423477679491
1725719222.239556,2618,0.006009312812238932
1725719222.338013,2619,0.006048274226486683
1725719222.4320488,2620,0.0060736993327736855
1725719222.528916,2621,0.0060927593149244785
1725719222.721316,2623,0.006023600231856108
1725719223.009144,2626,0.005914056673645973
1725719223.106974,2627,0.005898453760892153
1725719223.299542,2629,0.005895107053220272
1725719224.275483,2639,0.005951233208179474
1725719224.467363,2641,0.005920234601944685
1725719224.7614489,2644,0.005832124035805464
1725719224.855414,2645,0.005847221706062555
1725719225.237279,2649,0.005917391274124384
1725719225.329819,2650,0.0058883619494736195
1725719225.4270668,2651,0.005865174811333418
1725719225.522922,2652,0.005861382465809584
1725719225.9972749,2657,0.005856666713953018
1725719226.0826712,2658,0.005895860958844423
1725719226.4441369,2662,0.0058265263214707375
1725719226.622144,2664,0.005928403697907925
1725719226.720819,2665,0.005957174114882946
1725719226.912,2667,0.006051295902580023
1725719227.005596,2668,0.006063660606741905
1725719227.092175,2669,0.0060418639332056046
1725719227.385956,2672,0.00595649192109704
1725719227.4839082,2673,0.005973505787551403
1725719227.974883,2678,0.0060501666739583015
1725719228.1532328,2680,0.006029886193573475
1725719228.72166,2686,0.00609790813177824
1725719228.812598,2687,0.006118990946561098
1725719229.4599302,2694,0.006191939115524292
1725719229.749855,2697,0.006278133485466242
1725719230.0477812,2700,0.006383832544088364
1725719230.341314,2703,0.006334622390568256
1725719230.7127411,2707,0.006179621908813715
1725719230.809938,2708,0.006126060616225004
1725719230.905777,2709,0.006062211003154516
1725719231.0038772,2710,0.006030614022165537
1725719231.2955809,2713,0.005999407265335321
1725719231.479697,2715,0.0059248763136565685
1725719231.575437,2716,0.005881262477487326
1725719231.672517,2717,0.005842273123562336
1725719231.862271,2719,0.005811992101371288
1725719232.039658,2721,0.005743605084717274
1725719232.137604,2722,0.005742593668401241
1725719232.7102962,2728,0.005742431152611971
1725719233.199543,2733,0.0057280235923826694
1725719233.575656,2737,0.005742277950048447
1725719233.757334,2739,0.005730526987463236
1725719233.853672,2740,0.005756215658038855
1725719233.949962,2741,0.0057746646925807
1725719234.051444,2742,0.005791381932795048
1725719234.248893,2744,0.005873785354197025
1725719234.5277739,2747,0.00595500785857439
1725719234.6225972,2748,0.005948896054178476
1725719234.930808,2751,0.00595277501270175
1725719235.022721,2752,0.005980951711535454
1725719235.3013031,2755,0.006011133082211018
1725719235.418816,2756,0.006025863811373711
1725719235.613178,2758,0.006053270306438208
1725719235.711071,2759,0.006044243928045034
1725719235.9883342,2762,0.006007245741784573
1725719236.172797,2764,0.006036524195224047
1725719236.928771,2772,0.005928223952651024
1725719237.128435,2774,0.005897993687540293
1725719237.226449,2775,0.0059000104665756226
1725719237.5163462,2778,0.0058821444399654865
1725719237.902376,2782,0.005785694345831871
1725719238.092201,2784,0.005773095414042473
1725719238.1874392,2785,0.005787231493741274
1725719238.376586,2787,0.005818600300699472
1725719238.470987,2788,0.005843001883476973
1725719238.565023,2789,0.005852750036865473
1725719238.941938,2793,0.005873251706361771
1725719239.041417,2794,0.0058898720890283585
1725719239.1426141,2795,0.005891468841582537
1725719239.429098,2798,0.0059741479344666
1725719239.516426,2799,0.005962936673313379
1725719239.6075578,2800,0.005902299657464027
1725719239.8965518,2803,0.005763900466263294
1725719240.092865,2805,0.005789717193692923
1725719240.287738,2807,0.005790501832962036
1725719240.5536299,2810,0.0057981195859611034
1725719240.649559,2811,0.005773980636149645
1725719240.745224,2812,0.005754651501774788
1725719241.0263958,2815,0.005780031904578209
1725719241.1100001,2816,0.005810101516544819
1725719241.674207,2822,0.005814761854708195
1725719241.774608,2823,0.0057968562468886375
1725719241.968856,2825,0.0057970029301941395
1725719242.151645,2827,0.005747918039560318
1725719242.4402041,2830,0.005709598772227764
1725719242.726785,2833,0.005637765396386385
1725719242.8248498,2834,0.0056529575958848
1725719243.202079,2838,0.005687246564775705
1725719243.293903,2839,0.0056881895288825035
1725719243.5833972,2842,0.005757840350270271
1725719244.1489868,2848,0.005765151232481003
1725719244.444017,2851,0.00576170114800334
1725719244.738212,2854,0.0057798223569989204
1725719244.929496,2856,0.005757301114499569
1725719245.023006,2857,0.005744285881519318
1725719245.209722,2859,0.00577382231131196
1725719245.399894,2861,0.0057831136509776115
1725719245.590858,2863,0.005792467854917049
1725719245.6840398,2864,0.005805655382573605
1725719245.779493,2865,0.005838355049490929
1725719245.8728058,2866,0.005854761693626642
1725719246.063313,2868,0.005848093423992395
1725719246.4583611,2872,0.005878230091184378
1725719246.659876,2874,0.005883398465812206
1725719246.854789,2876,0.005879627075046301
1725719246.950309,2877,0.0058708395808935165
1725719247.043641,2878,0.005870687775313854
1725719247.333923,2881,0.005967465694993734
1725719247.428514,2882,0.0059980652295053005
1725719247.524852,2883,0.006004692055284977
1725719247.6201339,2884,0.00601745443418622
1725719248.012557,2888,0.005990965291857719
1725719248.1093252,2889,0.005951720755547285
1725719248.202513,2890,0.005940176080912352
1725719248.384492,2892,0.005982100032269955
1725719248.579103,2894,0.006035839673131704
1725719249.2574358,2901,0.006005558650940657
1725719249.343318,2902,0.006019648164510727
1725719249.4357371,2903,0.006047019734978676
1725719249.5315871,2904,0.0060982718132436275
1725719249.6252742,2905,0.0061637600883841515
1725719249.803809,2907,0.006295816507190466
1725719250.1933708,2911,0.00635398318991065
1725719250.3876128,2913,0.006361723877489567
1725719250.4848561,2914,0.006408261135220528
1725719250.6786618,2916,0.0064812758937478065
1725719250.77562,2917,0.006481667049229145
1725719250.87313,2918,0.006456386297941208
1725719250.968516,2919,0.006409176625311375
1725719251.6137578,2926,0.006267976015806198
1725719251.707201,2927,0.00630281213670969
1725719251.803916,2928,0.006348361261188984
1725719251.994786,2930,0.006392188835889101
1725719252.0927858,2931,0.006398622877895832
1725719252.281594,2933,0.006372516043484211
1725719252.3718138,2934,0.0063771409913897514
1725719252.458433,2935,0.00639515183866024
1725719252.64714,2937,0.006448724772781134
1725719252.741668,2938,0.0064641982316970825
1725719252.830121,2939,0.00644746283069253
1725719253.0179682,2941,0.006414796691387892
1725719253.112297,2942,0.006390198599547148
1725719253.2082062,2943,0.006370225455611944
1725719253.3993,2945,0.006367900874465704
1725719253.590237,2947,0.006428637076169252
1725719253.769793,2949,0.006461815442889929
1725719253.956018,2951,0.006491195410490036
1725719254.041745,2952,0.006505731958895922
1725719254.215467,2954,0.006457616575062275
1725719254.3807738,2956,0.0063906023278832436
1725719254.4722052,2957,0.006354195531457663
1725719254.55865,2958,0.006345650646835566
1725719254.732745,2960,0.00634540943428874
1725719254.815223,2961,0.006344831082969904
1725719255.076527,2964,0.0063847946003079414
1725719255.253335,2966,0.006370086222887039
1725719255.342175,2967,0.0063302177004516125
1725719255.522006,2969,0.006265648640692234
1725719255.611372,2970,0.006255610845983028
1725719255.700077,2971,0.006245126947760582
1725719256.072675,2975,0.006192474626004696
1725719256.263263,2977,0.006181643344461918
1725719256.3585012,2978,0.0061418586410582066
1725719256.552489,2980,0.005986204370856285
1725719256.6496232,2981,0.005955865606665611
1725719256.8420439,2983,0.005918508395552635
1725719256.936604,2984,0.005910933017730713
1725719257.141119,2986,0.0058956267312169075
1725719257.236544,2987,0.005908893421292305
1725719257.523277,2990,0.005929925944656134
1725719257.907674,2994,0.005857287440448999
1725719258.182183,2997,0.005839271005243063
1725719258.277527,2998,0.005826373118907213
1725719258.3757381,2999,0.005815171170979738
1725719258.5672462,3001,0.00579524040222168
1725719258.66224,3002,0.005787556525319815
1725719258.854679,3004,0.005785313900560141
1725719258.951853,3005,0.005784080363810062
1725719259.046453,3006,0.005785966757684946
1725719259.142996,3007,0.005796806421130896
1725719259.238954,3008,0.005813251249492168
1725719259.7230332,3013,0.005796616896986961
1725719259.916202,3015,0.005794598255306482
1725719260.011905,3016,0.005807881243526936
1725719260.1087182,3017,0.005818437784910202
1725719260.205387,3018,0.005833502393215895
1725719260.589889,3022,0.0059021711349487305
1725719260.866935,3025,0.005872800480574369
1725719261.058358,3027,0.005852069705724716
1725719261.154015,3028,0.005879838485270739
1725719261.344418,3030,0.005881437566131353
1725719261.4423769,3031,0.005893494002521038
1725719261.5375621,3032,0.0059107947163283825
1725719261.634295,3033,0.005925029516220093
1725719261.731151,3034,0.005937430541962385
1725719261.912102,3036,0.005858057644218206
1725719262.0064871,3037,0.005818232893943787
1725719262.200876,3039,0.0057746171951293945
1725719262.394541,3041,0.005765310954302549
1725719262.777865,3045,0.005783512722700834
1725719262.872548,3046,0.0057831695303320885
1725719262.9690838,3047,0.0057748728431761265
1725719263.066612,3048,0.00576362619176507
1725719263.359116,3051,0.005755203310400248
1725719263.454626,3052,0.005766851361840963
1725719263.552212,3053,0.005791385658085346
1725719263.648604,3054,0.005822601728141308
1725719263.7416341,3055,0.005848075728863478
1725719264.1230888,3059,0.005849963519722223
1725719264.3115451,3061,0.00582974124699831
1725719264.406225,3062,0.005820763763040304
1725719264.502506,3063,0.00581783102825284
1725719264.5987809,3064,0.005829575937241316
1725719264.694849,3065,0.005838155280798674
1725719264.793982,3066,0.0058501833118498325
1725719264.969652,3068,0.005883838981389999
1725719265.066234,3069,0.005890895612537861
1725719265.5446029,3074,0.005881690885871649
1725719265.641241,3075,0.005869128275662661
1725719265.8336132,3077,0.005839984398335218
1725719266.1196558,3080,0.00582642899826169
1725719266.216705,3081,0.005847851745784283
1725719266.3121421,3082,0.005874740891158581
1725719266.695116,3086,0.005982542410492897
1725719266.983798,3089,0.005997483618557453
1725719267.079936,3090,0.006005280185490847
1725719267.176791,3091,0.005983272101730108
1725719267.372149,3093,0.005985994357615709
1725719267.587085,3095,0.0059812250547111034
1725719267.681687,3096,0.0059851291589438915
1725719267.775937,3097,0.0059705860912799835
1725719267.870359,3098,0.005944466684013605
1725719267.967646,3099,0.005909408908337355
1725719268.244528,3102,0.005854572169482708
1725719268.336171,3103,0.005864534992724657
1725719268.4313998,3104,0.005878138355910778
1725719268.5265741,3105,0.005891849286854267
1725719268.7033799,3107,0.005942617077380419
1725719268.797853,3108,0.00595090864226222
1725719269.0700889,3111,0.0058999937027692795
1725719269.165706,3112,0.0058736903592944145
1725719269.3578,3114,0.00585105549544096
1725719269.535608,3116,0.005855616182088852
1725719269.630659,3117,0.005876240786164999
1725719269.8135118,3119,0.005955453962087631
1725719270.098497,3122,0.005956106353551149
1725719270.1917481,3123,0.005933486856520176
1725719270.277889,3124,0.005925869569182396
1725719270.464812,3126,0.0059433928690850735
1725719270.557311,3127,0.005941108334809542
1725719270.64189,3128,0.005945362616330385
1725719270.732992,3129,0.0059598470106720924
1725719270.82574,3130,0.005993557628244162
1725719270.9230661,3131,0.0060434043407440186
1725719271.11049,3133,0.006134354509413242
1725719271.300574,3135,0.00609847204759717
1725719271.578486,3138,0.006002213805913925
1725719271.764072,3140,0.0059942640364170074
1725719271.8701508,3141,0.005974933505058289
1725719271.955263,3142,0.005934418644756079
1725719272.04462,3143,0.005922463722527027
1725719272.138958,3144,0.005901262164115906
1725719272.234837,3145,0.005887576378881931
1725719272.425378,3147,0.005884452722966671
1725719272.6173801,3149,0.0058935945853590965
1725719272.712277,3150,0.00589862372726202
1725719272.813882,3151,0.005908136256039143
1725719272.90743,3152,0.005931358318775892
1725719272.995179,3153,0.005956094246357679
1725719273.084511,3154,0.005970642901957035
1725719273.275108,3156,0.006014121696352959
1725719273.640658,3160,0.006042050197720528
1725719273.731595,3161,0.006057578604668379
1725719273.9185338,3163,0.0060430592857301235
1725719274.010967,3164,0.006039371248334646
1725719274.105849,3165,0.006047990173101425
1725719274.193156,3166,0.006050029769539833
1725719274.28385,3167,0.006067912559956312
1725719274.3787231,3168,0.006085680797696114
1725719274.664605,3171,0.0061347465962171555
1725719274.759041,3172,0.00614200672134757
1725719274.954655,3174,0.00613718805834651
1725719275.0506601,3175,0.006135042756795883
1725719275.1466088,3176,0.006116952281445265
1725719275.2462149,3177,0.006104491651058197
1725719275.437212,3179,0.006086671259254217
1725719275.525043,3180,0.0060699712485075
1725719275.618997,3181,0.006034783087670803
1725719275.713394,3182,0.0060088965110480785
1725719275.8078568,3183,0.006001366768032312
1725719275.90196,3184,0.005984482821077108
1725719275.999336,3185,0.0059609077870845795
1725719276.0953789,3186,0.00592380715534091
1725719276.193312,3187,0.0058897691778838634
1725719276.4641762,3190,0.005817083641886711
1725719276.65868,3192,0.005820926744490862
1725719276.7565749,3193,0.005836303345859051
1725719276.850081,3194,0.005861989688128233
1725719277.026816,3196,0.005901748314499855
1725719277.124564,3197,0.005917591508477926
1725719277.219651,3198,0.0059374538250267506
1725719277.415832,3200,0.005953146144747734
1725719277.513195,3201,0.005948290694504976
1725719277.610719,3202,0.005942422430962324
1725719277.708297,3203,0.005934734828770161
1725719277.80652,3204,0.005942799616605043
1725719278.000531,3206,0.005990132689476013
1725719278.096149,3207,0.006007014308124781
1725719278.289519,3209,0.006038385909050703
1725719278.577757,3212,0.006027556955814362
